Date,City,Latitude,Longitude,City_Type,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity,Wind_Speed,Pressure,AQI,Year,Month,Day,DayOfWeek,Season
2024-07-23,Delhi,28.6139,77.209,metropolitan,39.74,72.54,23.92,7.39,0.6,16.69,32.2,75.5,20.7,1014.3,77,2024,7,23,1,Monsoon
2024-07-23,Mumbai,19.076,72.8777,coastal,40.83,85.56,20.12,6.59,0.91,15.18,30.8,82.2,14.6,1016.1,84,2024,7,23,1,Monsoon
2024-07-23,Bengaluru,12.9716,77.5946,IT_hub,28.75,48.27,14.51,4.86,0.56,16.73,31.6,84.6,16.5,1002.9,50,2024,7,23,1,Monsoon
2024-07-23,Chennai,13.0827,80.2707,coastal,44.19,66.71,18.81,5.36,0.65,12.51,35.3,84.7,17.9,1013.5,69,2024,7,23,1,Monsoon
2024-07-23,Kolkata,22.5726,88.3639,metropolitan,37.98,102.92,24.9,7.51,0.9,19.66,31.0,95.0,6.2,1001.9,99,2024,7,23,1,Monsoon
2024-07-23,Hyderabad,17.385,78.4867,mixed,27.0,46.49,15.47,3.18,0.52,13.99,28.6,78.0,23.3,1007.0,48,2024,7,23,1,Monsoon
2024-07-23,Pune,18.5204,73.8567,mixed,33.85,46.05,16.47,3.1,0.52,12.71,27.0,82.1,16.9,1010.6,56,2024,7,23,1,Monsoon
2024-07-23,Ahmedabad,23.0225,72.5714,industrial,40.0,67.78,16.44,6.4,0.75,15.63,29.7,69.9,8.6,1008.3,72,2024,7,23,1,Monsoon
2024-07-23,Jaipur,26.9124,75.7873,desert,38.13,69.83,22.7,5.16,0.68,13.52,31.5,73.5,12.7,1004.9,74,2024,7,23,1,Monsoon
2024-07-23,Lucknow,26.8467,80.9462,plains,35.69,66.6,20.61,8.68,0.85,18.74,30.0,70.8,15.4,1011.1,67,2024,7,23,1,Monsoon
2024-07-24,Delhi,28.6139,77.209,metropolitan,51.24,130.7,29.58,8.23,1.04,17.9,30.6,80.6,9.7,1007.5,141,2024,7,24,2,Monsoon
2024-07-24,Mumbai,19.076,72.8777,coastal,32.83,68.35,16.85,4.77,0.75,10.35,33.4,95.0,22.4,1006.9,65,2024,7,24,2,Monsoon
2024-07-24,Bengaluru,12.9716,77.5946,IT_hub,24.96,60.99,12.07,5.18,0.56,13.38,30.3,95.0,12.9,1011.3,61,2024,7,24,2,Monsoon
2024-07-24,Chennai,13.0827,80.2707,coastal,23.47,64.72,15.33,3.71,0.45,15.34,31.4,95.0,22.3,1004.2,70,2024,7,24,2,Monsoon
2024-07-24,Kolkata,22.5726,88.3639,metropolitan,29.4,77.39,21.81,6.4,0.79,10.95,32.3,88.7,24.6,1012.5,81,2024,7,24,2,Monsoon
2024-07-24,Hyderabad,17.385,78.4867,mixed,24.21,46.23,13.01,4.36,0.62,15.79,29.5,70.8,16.1,1006.5,43,2024,7,24,2,Monsoon
2024-07-24,Pune,18.5204,73.8567,mixed,29.16,37.17,16.88,3.72,0.56,15.97,26.8,66.8,14.9,1017.5,48,2024,7,24,2,Monsoon
2024-07-24,Ahmedabad,23.0225,72.5714,industrial,41.14,69.66,22.66,5.72,0.75,13.84,29.9,71.1,17.1,1001.6,71,2024,7,24,2,Monsoon
2024-07-24,Jaipur,26.9124,75.7873,desert,33.09,63.56,15.35,5.66,0.73,18.35,32.0,58.3,17.2,1005.2,59,2024,7,24,2,Monsoon
2024-07-24,Lucknow,26.8467,80.9462,plains,56.51,95.25,22.89,6.23,0.9,18.33,30.1,82.6,16.1,1015.0,97,2024,7,24,2,Monsoon
2024-07-25,Delhi,28.6139,77.209,metropolitan,48.37,83.11,28.87,7.16,1.13,16.08,29.2,87.9,10.3,1016.9,78,2024,7,25,3,Monsoon
2024-07-25,Mumbai,19.076,72.8777,coastal,47.71,63.33,21.3,7.38,0.66,17.53,35.9,84.4,16.5,1011.6,79,2024,7,25,3,Monsoon
2024-07-25,Bengaluru,12.9716,77.5946,IT_hub,25.72,45.05,18.72,4.83,0.57,12.71,30.4,71.5,6.5,1011.8,45,2024,7,25,3,Monsoon
2024-07-25,Chennai,13.0827,80.2707,coastal,31.01,55.44,16.9,4.67,0.6,14.59,34.3,95.0,17.1,1014.5,54,2024,7,25,3,Monsoon
2024-07-25,Kolkata,22.5726,88.3639,metropolitan,50.76,102.87,19.83,8.58,0.99,21.23,31.6,82.9,19.0,1005.4,99,2024,7,25,3,Monsoon
2024-07-25,Hyderabad,17.385,78.4867,mixed,19.11,48.9,11.01,4.59,0.53,9.25,30.6,79.5,21.5,1010.3,50,2024,7,25,3,Monsoon
2024-07-25,Pune,18.5204,73.8567,mixed,20.67,44.21,16.67,3.82,0.47,13.56,27.8,79.9,16.3,1011.9,46,2024,7,25,3,Monsoon
2024-07-25,Ahmedabad,23.0225,72.5714,industrial,44.87,74.66,24.17,6.07,0.92,16.15,34.6,65.8,9.7,1008.6,81,2024,7,25,3,Monsoon
2024-07-25,Jaipur,26.9124,75.7873,desert,41.24,67.98,21.88,5.22,0.6,13.9,30.2,61.7,7.4,1004.6,65,2024,7,25,3,Monsoon
2024-07-25,Lucknow,26.8467,80.9462,plains,41.74,96.97,23.15,7.97,1.13,17.66,30.9,93.7,9.4,1003.4,89,2024,7,25,3,Monsoon
2024-07-26,Delhi,28.6139,77.209,metropolitan,49.77,79.52,25.84,6.87,1.17,22.36,27.1,62.1,8.4,1015.0,82,2024,7,26,4,Monsoon
2024-07-26,Mumbai,19.076,72.8777,coastal,33.43,84.59,22.53,6.25,0.74,15.33,34.3,94.6,16.5,1015.9,92,2024,7,26,4,Monsoon
2024-07-26,Bengaluru,12.9716,77.5946,IT_hub,24.87,67.84,18.99,4.76,0.44,13.15,29.8,88.2,19.3,1006.7,72,2024,7,26,4,Monsoon
2024-07-26,Chennai,13.0827,80.2707,coastal,31.61,51.77,18.1,5.88,0.81,14.29,33.8,95.0,15.9,1013.7,51,2024,7,26,4,Monsoon
2024-07-26,Kolkata,22.5726,88.3639,metropolitan,33.62,79.85,15.52,6.39,0.66,13.07,33.2,95.0,21.3,1000.6,85,2024,7,26,4,Monsoon
2024-07-26,Hyderabad,17.385,78.4867,mixed,30.36,43.79,14.91,3.44,0.39,10.85,29.0,80.6,23.3,1015.1,46,2024,7,26,4,Monsoon
2024-07-26,Pune,18.5204,73.8567,mixed,27.28,59.57,12.06,3.72,0.57,10.37,28.4,80.4,19.3,1016.3,65,2024,7,26,4,Monsoon
2024-07-26,Ahmedabad,23.0225,72.5714,industrial,38.54,86.85,17.56,7.39,0.81,18.96,32.1,75.4,19.5,1018.9,94,2024,7,26,4,Monsoon
2024-07-26,Jaipur,26.9124,75.7873,desert,28.99,63.07,20.22,4.43,0.6,13.61,30.5,72.7,7.0,1000.7,60,2024,7,26,4,Monsoon
2024-07-26,Lucknow,26.8467,80.9462,plains,40.72,97.95,21.58,7.05,1.0,16.36,27.7,83.3,7.6,1015.7,97,2024,7,26,4,Monsoon
2024-07-27,Delhi,28.6139,77.209,metropolitan,41.4,67.24,21.55,7.97,0.99,16.09,27.2,66.9,15.0,1004.6,70,2024,7,27,5,Monsoon
2024-07-27,Mumbai,19.076,72.8777,coastal,45.66,72.67,18.19,6.02,0.85,13.34,32.9,92.4,12.2,1000.2,75,2024,7,27,5,Monsoon
2024-07-27,Bengaluru,12.9716,77.5946,IT_hub,22.88,40.92,13.14,2.84,0.31,12.19,31.8,79.0,21.3,1008.8,42,2024,7,27,5,Monsoon
2024-07-27,Chennai,13.0827,80.2707,coastal,28.68,69.59,15.49,4.95,0.49,15.09,33.9,95.0,6.7,1006.8,71,2024,7,27,5,Monsoon
2024-07-27,Kolkata,22.5726,88.3639,metropolitan,27.97,52.75,14.82,4.48,0.51,12.6,30.0,78.9,24.4,1003.6,51,2024,7,27,5,Monsoon
2024-07-27,Hyderabad,17.385,78.4867,mixed,29.14,38.8,10.92,3.3,0.49,9.54,28.3,93.5,23.3,1005.7,50,2024,7,27,5,Monsoon
2024-07-27,Pune,18.5204,73.8567,mixed,27.09,52.01,14.09,3.6,0.34,11.07,27.0,66.1,8.6,1001.1,54,2024,7,27,5,Monsoon
2024-07-27,Ahmedabad,23.0225,72.5714,industrial,28.28,64.91,22.85,4.33,0.91,13.93,30.5,78.9,7.5,1019.9,62,2024,7,27,5,Monsoon
2024-07-27,Jaipur,26.9124,75.7873,desert,26.0,42.11,12.26,3.78,0.49,10.14,30.0,78.1,21.8,1006.9,43,2024,7,27,5,Monsoon
2024-07-27,Lucknow,26.8467,80.9462,plains,42.47,86.76,16.09,5.53,0.94,16.62,32.9,67.1,12.5,1000.5,94,2024,7,27,5,Monsoon
2024-07-28,Delhi,28.6139,77.209,metropolitan,34.33,84.69,23.85,6.25,0.82,14.63,29.0,67.1,12.2,1008.2,89,2024,7,28,6,Monsoon
2024-07-28,Mumbai,19.076,72.8777,coastal,38.3,63.05,14.65,5.97,0.68,13.18,31.9,95.0,8.0,1013.1,64,2024,7,28,6,Monsoon
2024-07-28,Bengaluru,12.9716,77.5946,IT_hub,19.37,34.71,13.27,3.91,0.39,9.81,31.3,71.6,10.6,1001.5,34,2024,7,28,6,Monsoon
2024-07-28,Chennai,13.0827,80.2707,coastal,31.12,56.27,16.99,3.43,0.52,9.76,31.9,93.6,7.8,1007.0,62,2024,7,28,6,Monsoon
2024-07-28,Kolkata,22.5726,88.3639,metropolitan,42.3,77.71,19.52,5.04,0.85,16.21,33.1,88.6,18.2,1013.5,78,2024,7,28,6,Monsoon
2024-07-28,Hyderabad,17.385,78.4867,mixed,20.29,40.31,9.66,3.74,0.38,10.87,33.3,71.3,20.8,1017.3,44,2024,7,28,6,Monsoon
2024-07-28,Pune,18.5204,73.8567,mixed,19.94,45.07,9.13,3.65,0.38,11.36,27.5,83.6,17.0,1002.9,43,2024,7,28,6,Monsoon
2024-07-28,Ahmedabad,23.0225,72.5714,industrial,30.09,57.65,20.49,5.65,0.7,16.38,30.2,62.1,5.0,1004.8,61,2024,7,28,6,Monsoon
2024-07-28,Jaipur,26.9124,75.7873,desert,27.18,49.08,11.63,3.03,0.53,9.39,32.8,57.6,22.1,1017.0,50,2024,7,28,6,Monsoon
2024-07-28,Lucknow,26.8467,80.9462,plains,34.57,58.88,19.86,5.45,0.58,11.17,31.3,76.3,13.7,1011.3,55,2024,7,28,6,Monsoon
2024-07-29,Delhi,28.6139,77.209,metropolitan,50.7,62.86,17.98,5.39,0.78,13.69,31.6,77.3,22.7,1017.9,89,2024,7,29,0,Monsoon
2024-07-29,Mumbai,19.076,72.8777,coastal,49.95,84.26,16.29,5.18,0.93,17.69,33.3,95.0,19.3,1003.1,77,2024,7,29,0,Monsoon
2024-07-29,Bengaluru,12.9716,77.5946,IT_hub,32.32,48.19,13.77,4.98,0.54,11.16,29.5,95.0,18.1,1018.1,56,2024,7,29,0,Monsoon
2024-07-29,Chennai,13.0827,80.2707,coastal,21.33,56.58,12.45,3.41,0.43,14.66,33.7,77.3,22.5,1014.3,58,2024,7,29,0,Monsoon
2024-07-29,Kolkata,22.5726,88.3639,metropolitan,43.26,71.76,17.0,6.95,1.01,14.27,33.0,83.3,16.8,1005.5,76,2024,7,29,0,Monsoon
2024-07-29,Hyderabad,17.385,78.4867,mixed,23.29,41.68,12.85,4.35,0.49,11.08,29.5,86.5,20.5,1007.8,41,2024,7,29,0,Monsoon
2024-07-29,Pune,18.5204,73.8567,mixed,32.27,52.37,11.95,3.13,0.46,13.59,28.3,91.1,12.1,1018.6,52,2024,7,29,0,Monsoon
2024-07-29,Ahmedabad,23.0225,72.5714,industrial,32.67,86.66,21.35,7.48,0.9,15.5,32.5,79.8,12.8,1011.8,90,2024,7,29,0,Monsoon
2024-07-29,Jaipur,26.9124,75.7873,desert,22.13,50.22,13.89,4.83,0.56,12.16,28.5,53.6,23.3,1008.0,48,2024,7,29,0,Monsoon
2024-07-29,Lucknow,26.8467,80.9462,plains,43.28,59.8,17.46,4.57,0.83,13.91,31.2,78.3,24.0,1016.8,67,2024,7,29,0,Monsoon
2024-07-30,Delhi,28.6139,77.209,metropolitan,66.85,85.26,27.88,8.9,1.01,14.53,28.2,81.5,12.5,1004.4,101,2024,7,30,1,Monsoon
2024-07-30,Mumbai,19.076,72.8777,coastal,35.73,55.97,12.16,4.79,0.58,10.61,35.2,89.9,24.4,1015.5,62,2024,7,30,1,Monsoon
2024-07-30,Bengaluru,12.9716,77.5946,IT_hub,25.87,53.73,15.87,4.37,0.52,12.63,29.9,95.0,5.7,1009.8,51,2024,7,30,1,Monsoon
2024-07-30,Chennai,13.0827,80.2707,coastal,30.0,56.75,13.77,4.29,0.53,12.26,36.8,95.0,7.5,1018.5,62,2024,7,30,1,Monsoon
2024-07-30,Kolkata,22.5726,88.3639,metropolitan,28.77,81.51,19.37,4.91,0.76,17.41,32.7,88.8,23.9,1013.4,74,2024,7,30,1,Monsoon
2024-07-30,Hyderabad,17.385,78.4867,mixed,31.48,71.55,17.87,5.89,0.6,15.05,30.8,82.4,13.9,1017.5,71,2024,7,30,1,Monsoon
2024-07-30,Pune,18.5204,73.8567,mixed,29.85,39.49,14.81,3.67,0.49,14.61,26.5,64.9,10.0,1007.0,51,2024,7,30,1,Monsoon
2024-07-30,Ahmedabad,23.0225,72.5714,industrial,32.42,65.71,18.84,5.89,0.75,13.8,30.4,72.4,15.2,1009.8,67,2024,7,30,1,Monsoon
2024-07-30,Jaipur,26.9124,75.7873,desert,26.97,73.68,17.55,6.27,0.62,19.68,31.4,58.1,9.4,1012.5,81,2024,7,30,1,Monsoon
2024-07-30,Lucknow,26.8467,80.9462,plains,41.67,83.2,18.31,7.61,0.89,17.18,29.3,94.0,12.5,1000.0,81,2024,7,30,1,Monsoon
2024-07-31,Delhi,28.6139,77.209,metropolitan,41.82,92.13,21.69,6.5,0.93,14.71,27.7,73.7,22.9,1006.8,94,2024,7,31,2,Monsoon
2024-07-31,Mumbai,19.076,72.8777,coastal,36.27,65.99,22.86,5.88,0.88,18.89,32.9,91.9,6.7,1010.3,61,2024,7,31,2,Monsoon
2024-07-31,Bengaluru,12.9716,77.5946,IT_hub,37.04,49.12,18.93,3.85,0.52,11.99,31.0,95.0,9.8,1007.0,65,2024,7,31,2,Monsoon
2024-07-31,Chennai,13.0827,80.2707,coastal,33.63,60.33,15.52,6.24,0.76,14.56,31.1,84.5,8.5,1002.3,60,2024,7,31,2,Monsoon
2024-07-31,Kolkata,22.5726,88.3639,metropolitan,29.46,80.15,16.51,4.67,0.72,11.23,30.7,95.0,24.4,1012.2,73,2024,7,31,2,Monsoon
2024-07-31,Hyderabad,17.385,78.4867,mixed,38.42,55.3,14.84,3.91,0.48,11.64,32.1,82.9,8.8,1017.2,69,2024,7,31,2,Monsoon
2024-07-31,Pune,18.5204,73.8567,mixed,28.8,42.79,9.03,3.44,0.47,8.43,30.8,87.8,23.1,1006.7,49,2024,7,31,2,Monsoon
2024-07-31,Ahmedabad,23.0225,72.5714,industrial,46.65,81.22,23.92,4.77,1.03,13.84,29.4,72.2,7.7,1002.5,74,2024,7,31,2,Monsoon
2024-07-31,Jaipur,26.9124,75.7873,desert,24.35,55.81,16.29,5.09,0.69,12.51,32.8,65.7,24.6,1007.5,52,2024,7,31,2,Monsoon
2024-07-31,Lucknow,26.8467,80.9462,plains,43.68,75.15,25.46,5.76,0.96,15.77,30.5,85.9,13.0,1017.0,77,2024,7,31,2,Monsoon
2024-08-01,Delhi,28.6139,77.209,metropolitan,58.02,92.35,19.16,8.25,0.94,16.77,29.1,83.9,9.5,1000.6,99,2024,8,1,3,Monsoon
2024-08-01,Mumbai,19.076,72.8777,coastal,30.67,49.0,15.89,4.42,0.57,14.76,30.0,95.0,20.2,1004.2,49,2024,8,1,3,Monsoon
2024-08-01,Bengaluru,12.9716,77.5946,IT_hub,24.09,46.81,15.91,4.19,0.63,12.8,29.8,72.0,5.9,1008.6,43,2024,8,1,3,Monsoon
2024-08-01,Chennai,13.0827,80.2707,coastal,42.57,59.32,14.42,6.2,0.82,12.47,31.1,84.4,11.1,1014.4,65,2024,8,1,3,Monsoon
2024-08-01,Kolkata,22.5726,88.3639,metropolitan,52.44,88.75,23.11,8.27,0.87,13.67,33.2,88.0,11.8,1000.7,85,2024,8,1,3,Monsoon
2024-08-01,Hyderabad,17.385,78.4867,mixed,26.76,44.63,13.18,5.75,0.5,13.36,30.8,73.2,6.1,1014.0,44,2024,8,1,3,Monsoon
2024-08-01,Pune,18.5204,73.8567,mixed,29.23,64.99,12.4,4.7,0.53,10.17,25.1,81.8,12.6,1003.1,68,2024,8,1,3,Monsoon
2024-08-01,Ahmedabad,23.0225,72.5714,industrial,41.55,73.27,19.0,7.52,0.64,18.89,34.7,66.2,18.9,1002.6,77,2024,8,1,3,Monsoon
2024-08-01,Jaipur,26.9124,75.7873,desert,28.82,45.41,13.42,5.33,0.45,11.26,31.3,67.5,21.2,1017.1,45,2024,8,1,3,Monsoon
2024-08-01,Lucknow,26.8467,80.9462,plains,39.92,73.86,24.11,6.0,0.76,15.28,30.7,78.5,6.6,1010.7,69,2024,8,1,3,Monsoon
2024-08-02,Delhi,28.6139,77.209,metropolitan,65.82,113.33,29.57,7.13,0.99,21.37,29.6,86.8,14.4,1018.1,113,2024,8,2,4,Monsoon
2024-08-02,Mumbai,19.076,72.8777,coastal,41.49,71.86,19.72,5.44,0.92,14.8,32.6,95.0,12.5,1006.3,71,2024,8,2,4,Monsoon
2024-08-02,Bengaluru,12.9716,77.5946,IT_hub,34.15,52.62,15.47,3.9,0.55,16.32,30.0,86.3,16.4,1015.9,63,2024,8,2,4,Monsoon
2024-08-02,Chennai,13.0827,80.2707,coastal,29.05,53.04,19.66,4.37,0.63,18.74,36.0,95.0,11.4,1011.8,55,2024,8,2,4,Monsoon
2024-08-02,Kolkata,22.5726,88.3639,metropolitan,30.26,77.78,20.26,6.05,0.6,17.42,30.6,95.0,22.0,1018.2,82,2024,8,2,4,Monsoon
2024-08-02,Hyderabad,17.385,78.4867,mixed,27.7,55.88,10.88,3.11,0.55,11.87,32.3,88.2,24.2,1000.4,56,2024,8,2,4,Monsoon
2024-08-02,Pune,18.5204,73.8567,mixed,29.83,63.66,14.87,4.19,0.54,12.5,25.1,82.5,9.2,1019.3,68,2024,8,2,4,Monsoon
2024-08-02,Ahmedabad,23.0225,72.5714,industrial,43.24,83.68,16.4,6.83,0.92,13.63,29.5,60.9,6.4,1008.5,80,2024,8,2,4,Monsoon
2024-08-02,Jaipur,26.9124,75.7873,desert,33.07,58.62,17.18,5.6,0.59,16.0,31.5,59.7,20.5,1017.9,64,2024,8,2,4,Monsoon
2024-08-02,Lucknow,26.8467,80.9462,plains,34.58,73.13,28.21,7.88,1.11,18.73,32.1,67.1,9.6,1017.2,73,2024,8,2,4,Monsoon
2024-08-03,Delhi,28.6139,77.209,metropolitan,57.89,76.6,23.86,7.88,0.92,19.92,31.7,68.8,8.5,1000.0,101,2024,8,3,5,Monsoon
2024-08-03,Mumbai,19.076,72.8777,coastal,33.65,57.12,19.49,7.01,0.75,12.9,33.8,95.0,17.9,1006.5,62,2024,8,3,5,Monsoon
2024-08-03,Bengaluru,12.9716,77.5946,IT_hub,24.38,49.89,13.84,4.66,0.5,11.63,30.0,76.3,12.1,1013.2,46,2024,8,3,5,Monsoon
2024-08-03,Chennai,13.0827,80.2707,coastal,29.42,72.09,17.18,4.29,0.55,15.36,36.3,95.0,5.3,1000.2,66,2024,8,3,5,Monsoon
2024-08-03,Kolkata,22.5726,88.3639,metropolitan,25.78,61.43,13.43,6.02,0.57,9.71,34.3,95.0,21.3,1003.5,55,2024,8,3,5,Monsoon
2024-08-03,Hyderabad,17.385,78.4867,mixed,28.72,45.71,14.62,4.7,0.5,10.88,33.0,74.3,16.4,1004.4,44,2024,8,3,5,Monsoon
2024-08-03,Pune,18.5204,73.8567,mixed,23.55,59.37,11.74,3.2,0.54,13.64,30.0,80.1,8.3,1013.2,57,2024,8,3,5,Monsoon
2024-08-03,Ahmedabad,23.0225,72.5714,industrial,27.1,48.01,18.42,4.08,0.67,13.84,32.3,63.8,21.8,1001.1,46,2024,8,3,5,Monsoon
2024-08-03,Jaipur,26.9124,75.7873,desert,24.4,51.64,11.51,4.41,0.49,9.02,33.9,56.4,21.4,1003.4,47,2024,8,3,5,Monsoon
2024-08-03,Lucknow,26.8467,80.9462,plains,41.84,86.93,25.13,6.76,0.77,14.9,32.6,74.4,12.3,1011.3,82,2024,8,3,5,Monsoon
2024-08-04,Delhi,28.6139,77.209,metropolitan,41.42,68.92,22.91,7.34,0.91,11.91,31.2,68.6,19.7,1014.4,66,2024,8,4,6,Monsoon
2024-08-04,Mumbai,19.076,72.8777,coastal,28.52,76.52,12.85,4.66,0.78,12.35,31.8,95.0,9.6,1006.3,80,2024,8,4,6,Monsoon
2024-08-04,Bengaluru,12.9716,77.5946,IT_hub,15.83,30.53,7.81,2.6,0.29,8.91,26.4,92.6,23.3,1018.8,32,2024,8,4,6,Monsoon
2024-08-04,Chennai,13.0827,80.2707,coastal,28.12,48.94,16.84,4.38,0.55,15.19,31.9,79.8,11.8,1013.6,51,2024,8,4,6,Monsoon
2024-08-04,Kolkata,22.5726,88.3639,metropolitan,34.38,59.86,13.7,6.85,0.63,15.52,29.6,89.3,12.1,1017.8,56,2024,8,4,6,Monsoon
2024-08-04,Hyderabad,17.385,78.4867,mixed,20.4,35.83,16.26,3.19,0.38,10.77,31.5,74.3,9.2,1006.5,41,2024,8,4,6,Monsoon
2024-08-04,Pune,18.5204,73.8567,mixed,20.55,43.32,11.15,3.41,0.32,12.53,26.2,82.2,17.7,1000.4,40,2024,8,4,6,Monsoon
2024-08-04,Ahmedabad,23.0225,72.5714,industrial,35.66,58.61,18.74,5.87,0.73,13.84,30.3,62.3,10.1,1008.8,57,2024,8,4,6,Monsoon
2024-08-04,Jaipur,26.9124,75.7873,desert,20.26,40.81,11.63,4.54,0.52,11.64,32.2,59.2,22.6,1017.7,39,2024,8,4,6,Monsoon
2024-08-04,Lucknow,26.8467,80.9462,plains,42.27,63.71,19.28,4.92,0.74,13.53,31.9,81.9,7.2,1008.3,72,2024,8,4,6,Monsoon
2024-08-05,Delhi,28.6139,77.209,metropolitan,61.58,105.71,24.67,8.0,1.19,20.28,32.4,64.4,18.9,1015.4,107,2024,8,5,0,Monsoon
2024-08-05,Mumbai,19.076,72.8777,coastal,35.85,65.64,16.28,6.23,0.98,19.08,35.4,89.9,11.2,1013.7,67,2024,8,5,0,Monsoon
2024-08-05,Bengaluru,12.9716,77.5946,IT_hub,21.99,45.63,13.99,4.78,0.51,14.32,30.9,75.3,16.4,1006.2,43,2024,8,5,0,Monsoon
2024-08-05,Chennai,13.0827,80.2707,coastal,33.21,56.82,19.23,5.12,0.81,17.62,35.3,91.5,9.0,1007.0,52,2024,8,5,0,Monsoon
2024-08-05,Kolkata,22.5726,88.3639,metropolitan,51.05,70.87,22.5,6.45,0.89,14.44,30.0,87.2,7.4,1005.7,85,2024,8,5,0,Monsoon
2024-08-05,Hyderabad,17.385,78.4867,mixed,24.88,48.91,16.14,3.84,0.61,16.45,30.8,70.5,7.3,1019.2,51,2024,8,5,0,Monsoon
2024-08-05,Pune,18.5204,73.8567,mixed,26.16,38.26,14.88,3.63,0.38,16.15,27.1,78.3,18.4,1010.4,48,2024,8,5,0,Monsoon
2024-08-05,Ahmedabad,23.0225,72.5714,industrial,35.7,85.87,23.86,7.03,1.02,15.98,32.4,62.2,10.8,1019.1,85,2024,8,5,0,Monsoon
2024-08-05,Jaipur,26.9124,75.7873,desert,31.57,58.33,13.07,5.57,0.51,12.31,28.4,70.8,24.2,1002.9,54,2024,8,5,0,Monsoon
2024-08-05,Lucknow,26.8467,80.9462,plains,35.08,103.08,17.79,7.94,0.84,21.55,29.7,71.7,16.4,1013.6,103,2024,8,5,0,Monsoon
2024-08-06,Delhi,28.6139,77.209,metropolitan,68.3,113.58,23.34,8.61,0.81,16.55,29.5,86.1,14.3,1014.4,105,2024,8,6,1,Monsoon
2024-08-06,Mumbai,19.076,72.8777,coastal,35.45,64.45,16.22,6.34,0.92,18.45,34.3,80.0,18.3,1018.8,59,2024,8,6,1,Monsoon
2024-08-06,Bengaluru,12.9716,77.5946,IT_hub,31.54,55.51,16.66,5.17,0.55,12.84,28.7,91.8,6.3,1000.7,51,2024,8,6,1,Monsoon
2024-08-06,Chennai,13.0827,80.2707,coastal,26.38,44.12,17.31,4.76,0.61,11.55,32.3,95.0,23.0,1010.3,46,2024,8,6,1,Monsoon
2024-08-06,Kolkata,22.5726,88.3639,metropolitan,43.88,84.2,20.99,8.42,0.73,21.34,32.2,89.1,16.4,1004.4,86,2024,8,6,1,Monsoon
2024-08-06,Hyderabad,17.385,78.4867,mixed,41.55,61.44,18.82,3.71,0.61,17.37,33.1,92.9,16.8,1016.9,68,2024,8,6,1,Monsoon
2024-08-06,Pune,18.5204,73.8567,mixed,29.05,58.5,15.11,3.93,0.41,13.11,29.4,73.1,5.7,1012.9,63,2024,8,6,1,Monsoon
2024-08-06,Ahmedabad,23.0225,72.5714,industrial,34.46,58.04,22.96,6.11,0.65,19.14,29.2,69.5,16.8,1010.7,64,2024,8,6,1,Monsoon
2024-08-06,Jaipur,26.9124,75.7873,desert,40.37,53.64,18.17,4.38,0.55,15.98,31.0,72.3,6.5,1004.3,63,2024,8,6,1,Monsoon
2024-08-06,Lucknow,26.8467,80.9462,plains,42.81,103.2,22.8,5.99,0.72,18.43,32.5,94.5,16.6,1017.6,100,2024,8,6,1,Monsoon
2024-08-07,Delhi,28.6139,77.209,metropolitan,33.76,85.95,21.93,5.75,0.68,15.57,30.0,73.6,23.9,1000.4,86,2024,8,7,2,Monsoon
2024-08-07,Mumbai,19.076,72.8777,coastal,50.52,87.96,15.78,8.02,0.97,15.36,35.0,95.0,19.0,1018.6,86,2024,8,7,2,Monsoon
2024-08-07,Bengaluru,12.9716,77.5946,IT_hub,34.57,65.16,17.73,4.33,0.52,13.62,30.8,86.7,6.8,1004.4,62,2024,8,7,2,Monsoon
2024-08-07,Chennai,13.0827,80.2707,coastal,41.21,66.82,19.63,4.08,0.66,13.86,36.4,89.4,8.0,1012.0,68,2024,8,7,2,Monsoon
2024-08-07,Kolkata,22.5726,88.3639,metropolitan,45.42,71.25,20.97,4.35,0.75,12.51,32.1,95.0,24.9,1000.5,71,2024,8,7,2,Monsoon
2024-08-07,Hyderabad,17.385,78.4867,mixed,39.86,51.96,20.56,4.41,0.5,13.23,29.7,88.4,7.2,1007.4,62,2024,8,7,2,Monsoon
2024-08-07,Pune,18.5204,73.8567,mixed,21.19,33.25,12.72,2.91,0.32,11.16,30.1,73.1,20.8,1015.3,36,2024,8,7,2,Monsoon
2024-08-07,Ahmedabad,23.0225,72.5714,industrial,35.75,77.23,18.64,5.64,0.96,16.49,31.5,71.6,9.8,1001.6,75,2024,8,7,2,Monsoon
2024-08-07,Jaipur,26.9124,75.7873,desert,33.28,81.43,18.3,6.98,0.55,17.33,31.8,68.0,15.2,1015.8,89,2024,8,7,2,Monsoon
2024-08-07,Lucknow,26.8467,80.9462,plains,53.34,106.47,23.78,6.83,0.79,20.91,28.0,85.9,6.4,1008.9,97,2024,8,7,2,Monsoon
2024-08-08,Delhi,28.6139,77.209,metropolitan,58.39,99.85,20.81,8.9,0.84,22.42,30.3,76.2,5.7,1016.9,94,2024,8,8,3,Monsoon
2024-08-08,Mumbai,19.076,72.8777,coastal,44.21,73.15,18.44,6.78,0.73,19.97,31.7,83.6,15.4,1016.3,80,2024,8,8,3,Monsoon
2024-08-08,Bengaluru,12.9716,77.5946,IT_hub,35.18,63.04,16.15,3.44,0.43,14.25,30.2,82.3,13.2,1011.8,66,2024,8,8,3,Monsoon
